GCA_001989755.2_02624	839	hypothetical protein
GCA_001989835.2_02802	1222	hypothetical protein
GCA_001989855.2_02487	839	hypothetical protein
GCA_001989895.2_01459	388	hypothetical protein
GCA_001989895.2_03106	1225	hypothetical protein
GCA_001989915.2_03305	839	hypothetical protein
GCA_001989995.2_01729	1222	hypothetical protein
GCA_001990025.1_03668	839	hypothetical protein
GCA_001990045.2_00098	839	hypothetical protein
GCA_001990065.2_03085	839	hypothetical protein
GCA_001990085.2_03186	839	hypothetical protein
GCA_001990125.2_02856	839	hypothetical protein
GCA_001991055.1_04179	905	hypothetical protein
GCA_001995825.2_03029	940	hypothetical protein
GCA_001996365.2_03908	742	Pectate disaccharide-lyase
GCA_001997225.1_01936	111	hypothetical protein
GCA_001998785.1_01196	742	Pectate disaccharide-lyase
GCA_002002385.1_03719	742	Pectate disaccharide-lyase
GCA_002002405.1_01604	742	Pectate disaccharide-lyase
GCA_002013995.1_04872	742	Pectate disaccharide-lyase
GCA_002014005.1_01847	742	Pectate disaccharide-lyase
GCA_002014015.1_03321	742	Pectate disaccharide-lyase
GCA_002014055.1_01294	742	Pectate disaccharide-lyase
GCA_002018535.1_03509	742	Pectate disaccharide-lyase
GCA_002018555.1_02899	742	Pectate disaccharide-lyase
GCA_002018565.1_00052	742	Pectate disaccharide-lyase
GCA_002018615.1_00283	742	Pectate disaccharide-lyase
GCA_002018625.1_01923	742	Pectate disaccharide-lyase
GCA_002018635.1_02209	742	Pectate disaccharide-lyase
GCA_002018645.1_01761	742	Pectate disaccharide-lyase
GCA_002018695.1_02508	742	Pectate disaccharide-lyase
GCA_002018705.1_01416	742	Pectate disaccharide-lyase
GCA_002018725.1_01031	742	Pectate disaccharide-lyase
GCA_002018735.1_02748	742	Pectate disaccharide-lyase
GCA_002018775.1_01670	742	Pectate disaccharide-lyase
GCA_002021755.1_00523	538	hypothetical protein
GCA_002021755.1_04316	905	hypothetical protein
GCA_002026255.1_00963	540	hypothetical protein
GCA_002026255.1_02660	299	hypothetical protein
GCA_002026255.1_03337	905	hypothetical protein
GCA_002027615.1_04981	905	hypothetical protein
GCA_002072835.1_02219	742	Pectate disaccharide-lyase
GCA_002072835.1_04155	309	hypothetical protein
GCA_002072845.1_02465	309	hypothetical protein
GCA_002072845.1_03782	742	Pectate disaccharide-lyase
GCA_002072875.1_03529	309	hypothetical protein
GCA_002072875.1_04272	742	Pectate disaccharide-lyase
GCA_002072885.1_03173	742	Pectate disaccharide-lyase
GCA_002072885.1_03790	309	hypothetical protein
GCA_002072915.1_00256	309	hypothetical protein
GCA_002072915.1_03657	742	Pectate disaccharide-lyase
GCA_002072925.1_03287	742	Pectate disaccharide-lyase
GCA_002072975.1_03159	742	Pectate disaccharide-lyase
GCA_002072985.1_04584	742	Pectate disaccharide-lyase
GCA_002073005.1_03628	742	Pectate disaccharide-lyase
GCA_002073055.1_04064	743	Pectate disaccharide-lyase
GCA_002073065.1_02392	977	hypothetical protein
GCA_002073065.1_04221	847	hypothetical protein
GCA_002073335.2_01374	408	hypothetical protein
GCA_002073775.2_03625	742	Pectate disaccharide-lyase
GCA_002073995.1_00438	772	hypothetical protein
GCA_002073995.1_04201	170	hypothetical protein
GCA_002073995.1_04202	234	hypothetical protein
GCA_002073995.1_04264	191	hypothetical protein
GCA_002074875.1_04005	743	Pectate disaccharide-lyase
GCA_002074885.1_00675	507	hypothetical protein
GCA_002074885.1_03988	743	Pectate disaccharide-lyase
GCA_002076155.1_02527	408	hypothetical protein
GCA_002076165.1_02531	408	hypothetical protein
GCA_002076175.1_02533	408	hypothetical protein
GCA_002076185.1_02522	408	hypothetical protein
GCA_002076235.1_01775	408	hypothetical protein
GCA_002076245.1_02520	408	hypothetical protein
GCA_002076255.1_02356	408	hypothetical protein
GCA_002076265.1_02482	408	hypothetical protein
GCA_002076315.1_01608	408	hypothetical protein
GCA_002076415.1_02402	408	hypothetical protein
GCA_002076425.1_02520	408	hypothetical protein
GCA_002076455.1_02519	408	hypothetical protein
GCA_002076465.1_02442	408	hypothetical protein
GCA_002076475.1_03320	408	hypothetical protein
GCA_002076485.1_02631	408	hypothetical protein
GCA_002076535.1_02275	408	hypothetical protein
GCA_002076545.1_01865	408	hypothetical protein
GCA_002076575.1_02620	408	hypothetical protein
GCA_002076585.1_02617	408	hypothetical protein
GCA_002076615.1_02518	408	hypothetical protein
GCA_002076635.1_02518	408	hypothetical protein
GCA_002076645.1_03303	408	hypothetical protein
GCA_002076665.1_02519	408	hypothetical protein
GCA_002076695.1_02631	408	hypothetical protein
GCA_002076705.1_02515	408	hypothetical protein
GCA_002076735.1_02486	408	hypothetical protein
GCA_002076745.1_02425	408	hypothetical protein
GCA_002076775.1_01182	408	hypothetical protein
GCA_002076785.1_02483	408	hypothetical protein
GCA_002078035.1_03203	1222	hypothetical protein
GCA_002078055.1_01304	408	hypothetical protein
GCA_002078065.1_01337	905	hypothetical protein
GCA_002078155.1_04398	538	hypothetical protein
GCA_002078595.1_02285	408	hypothetical protein
GCA_002078635.1_02522	408	hypothetical protein
GCA_002078695.1_02485	408	hypothetical protein
GCA_002078705.1_02482	408	hypothetical protein
GCA_002078715.1_03000	408	hypothetical protein
GCA_002078755.1_02481	408	hypothetical protein
GCA_002078795.1_02390	408	hypothetical protein
GCA_002078815.1_02482	408	hypothetical protein
GCA_002078825.1_03642	408	hypothetical protein
GCA_002097735.1_00304	408	hypothetical protein
GCA_002097735.1_02038	834	hypothetical protein
GCA_002097745.1_00148	397	hypothetical protein
GCA_002097755.1_00484	397	hypothetical protein
GCA_002097765.1_01246	408	hypothetical protein
GCA_002097815.1_00956	408	hypothetical protein
GCA_002097825.1_01040	408	hypothetical protein
GCA_002097835.1_01655	408	hypothetical protein
GCA_002097845.1_01135	408	hypothetical protein
GCA_002097895.1_01083	408	hypothetical protein
GCA_002097905.1_00841	408	hypothetical protein
GCA_002097915.1_00623	408	hypothetical protein
GCA_002097925.1_00985	408	hypothetical protein
GCA_002097975.1_01336	408	hypothetical protein
GCA_002097985.1_02519	408	hypothetical protein
GCA_002097995.1_00596	408	hypothetical protein
GCA_002098005.1_01165	408	hypothetical protein
GCA_002098055.1_00685	408	hypothetical protein
GCA_002098065.1_00895	408	hypothetical protein
GCA_002098075.1_00477	408	hypothetical protein
GCA_002098085.1_00844	408	hypothetical protein
GCA_002098135.1_00979	408	hypothetical protein
GCA_002098145.1_02613	408	hypothetical protein
GCA_002098155.1_01383	408	hypothetical protein
GCA_002098195.1_00975	408	hypothetical protein
GCA_002098215.1_01452	408	hypothetical protein
GCA_002098225.1_01195	408	hypothetical protein
GCA_002098235.1_01573	408	hypothetical protein
GCA_002098255.1_01443	408	hypothetical protein
GCA_002098295.1_00469	408	hypothetical protein
GCA_002098305.1_02254	408	hypothetical protein
GCA_002098335.1_00847	408	hypothetical protein
GCA_002098345.1_01006	408	hypothetical protein
GCA_002098355.1_01498	408	hypothetical protein
GCA_002098365.1_01176	408	hypothetical protein
GCA_002098415.1_01183	408	hypothetical protein
GCA_002098425.1_00920	408	hypothetical protein
GCA_002098435.1_02725	408	hypothetical protein
GCA_002098445.1_02830	408	hypothetical protein
GCA_002098495.1_00690	408	hypothetical protein
GCA_002098515.1_00614	408	hypothetical protein
GCA_002098525.1_00862	408	hypothetical protein
GCA_002098535.1_01520	408	hypothetical protein
GCA_002098555.1_01970	408	hypothetical protein
GCA_002098595.1_01566	408	hypothetical protein
GCA_002098605.1_02515	408	hypothetical protein
GCA_002098625.1_01075	408	hypothetical protein
GCA_002098655.1_00916	408	hypothetical protein
GCA_002098675.1_01446	408	hypothetical protein
GCA_002098695.1_02725	408	hypothetical protein
GCA_002098705.1_01429	408	hypothetical protein
GCA_002098715.1_00786	408	hypothetical protein
GCA_002098755.1_00950	408	hypothetical protein
GCA_002098765.1_02273	408	hypothetical protein
GCA_002098795.1_02271	408	hypothetical protein
GCA_002098805.1_01379	408	hypothetical protein
GCA_002098835.1_00977	408	hypothetical protein
GCA_002098845.1_01672	408	hypothetical protein
GCA_002098875.1_01323	408	hypothetical protein
GCA_002098885.1_00992	408	hypothetical protein
GCA_002098915.1_01288	408	hypothetical protein
GCA_002098935.1_00972	408	hypothetical protein
GCA_002098955.1_02382	408	hypothetical protein
GCA_002098965.1_02270	408	hypothetical protein
GCA_002098995.1_02587	408	hypothetical protein
GCA_002099015.1_01357	408	hypothetical protein
GCA_002099035.1_00913	408	hypothetical protein
GCA_002099055.1_00749	408	hypothetical protein
GCA_002099065.1_02315	408	hypothetical protein
GCA_002099095.1_01418	408	hypothetical protein
GCA_002099115.1_01325	408	hypothetical protein
GCA_002099125.1_01458	408	hypothetical protein
GCA_002100145.1_01375	665	hypothetical protein
GCA_002100145.1_01381	516	hypothetical protein
GCA_002102575.1_03005	408	hypothetical protein
GCA_002105235.1_01673	905	hypothetical protein
GCA_002105235.1_02832	581	hypothetical protein
GCA_002105235.1_03359	540	hypothetical protein
GCA_002105235.1_03833	299	hypothetical protein
GCA_002114205.1_00391	834	hypothetical protein
GCA_002114205.1_02416	784	hypothetical protein
GCA_002114205.1_02695	408	hypothetical protein
GCA_002114585.1_03631	742	Pectate disaccharide-lyase
GCA_002114595.1_04796	742	Pectate disaccharide-lyase
GCA_002114605.1_03518	742	Pectate disaccharide-lyase
GCA_002117205.1_04384	743	Pectate disaccharide-lyase
GCA_002140055.1_04601	905	hypothetical protein
GCA_002142655.1_03403	905	hypothetical protein
GCA_002144515.1_04046	742	Pectate disaccharide-lyase
GCA_002144535.1_04069	742	Pectate disaccharide-lyase
GCA_002144555.1_02760	742	Pectate disaccharide-lyase
GCA_002144555.1_03506	309	hypothetical protein
GCA_002144575.1_02538	742	Pectate disaccharide-lyase
GCA_002144575.1_04692	309	hypothetical protein
GCA_002144585.1_03461	742	Pectate disaccharide-lyase
GCA_002144625.1_02115	742	Pectate disaccharide-lyase
GCA_002144645.1_03636	742	Pectate disaccharide-lyase
GCA_002150155.1_02958	742	Pectate disaccharide-lyase
GCA_002150175.1_00386	742	Pectate disaccharide-lyase
GCA_002150185.1_02198	742	Pectate disaccharide-lyase
GCA_002150315.1_01996	742	Pectate disaccharide-lyase
GCA_002150335.1_02163	742	Pectate disaccharide-lyase
GCA_002150465.1_00946	256	hypothetical protein
GCA_002150465.1_03008	742	Pectate disaccharide-lyase
GCA_002153875.1_00157	742	Pectate disaccharide-lyase
GCA_002153895.1_00655	742	Pectate disaccharide-lyase
GCA_002153925.1_03696	742	Pectate disaccharide-lyase
GCA_002153945.1_02346	742	Pectate disaccharide-lyase
GCA_002153975.1_02406	742	Pectate disaccharide-lyase
GCA_002154015.1_01218	742	Pectate disaccharide-lyase
GCA_002154055.1_00430	742	Pectate disaccharide-lyase
GCA_002156455.1_01741	538	hypothetical protein
GCA_002156475.1_00434	822	hypothetical protein
GCA_002156475.1_04074	538	hypothetical protein
GCA_002156525.1_00416	398	hypothetical protein
GCA_002156525.1_00812	538	hypothetical protein
GCA_002156525.1_01536	590	hypothetical protein
GCA_002156525.1_04564	665	hypothetical protein
GCA_002194155.1_00848	408	hypothetical protein
GCA_002194165.1_00968	408	hypothetical protein
GCA_002194185.1_00080	408	hypothetical protein
GCA_002194215.1_00395	408	hypothetical protein
GCA_002194235.1_00216	408	hypothetical protein
GCA_002194245.1_00350	408	hypothetical protein
GCA_002194265.1_01444	408	hypothetical protein
GCA_002194295.1_01756	408	hypothetical protein
GCA_002194305.1_03660	408	hypothetical protein
GCA_002194335.1_00326	408	hypothetical protein
GCA_002196055.1_02595	397	hypothetical protein
GCA_002196065.1_02722	408	hypothetical protein
GCA_002196095.1_01782	397	hypothetical protein
GCA_002196105.1_02068	408	hypothetical protein
GCA_002196135.1_02357	408	hypothetical protein
GCA_002196155.1_02841	408	hypothetical protein
GCA_002196165.1_02703	408	hypothetical protein
GCA_002196165.1_03483	374	hypothetical protein
GCA_002196175.1_03025	408	hypothetical protein
GCA_002196185.1_02865	408	hypothetical protein
GCA_002196225.1_02393	397	hypothetical protein
GCA_002196255.1_02447	408	hypothetical protein
GCA_002196275.1_02224	408	hypothetical protein
GCA_002196305.1_01206	408	hypothetical protein
GCA_002196325.1_03156	277	hypothetical protein
GCA_002196325.1_04480	160	hypothetical protein
GCA_002196335.1_01878	408	hypothetical protein
GCA_002196375.1_02412	397	hypothetical protein
GCA_002196395.1_02059	408	hypothetical protein
GCA_002196515.1_00689	437	Pectate lyase L
GCA_002196515.1_01133	742	Pectate disaccharide-lyase
GCA_002196515.1_01141	349	hypothetical protein
GCA_002196515.1_01867	791	hypothetical protein
GCA_002196515.1_01987	548	hypothetical protein
GCA_002196515.1_02875	505	hypothetical protein
GCA_002196515.1_03528	872	hypothetical protein
GCA_002196515.1_03682	752	hypothetical protein
GCA_002196515.1_03955	3492	hypothetical protein
GCA_002198055.1_03165	742	Pectate disaccharide-lyase
GCA_002198055.1_04118	309	hypothetical protein
GCA_002198075.1_00055	742	Pectate disaccharide-lyase
GCA_002198075.1_01519	309	hypothetical protein
GCA_002198135.1_01740	309	hypothetical protein
GCA_002198135.1_02885	742	Pectate disaccharide-lyase
GCA_002198175.1_02435	309	hypothetical protein
GCA_002198175.1_03100	742	Pectate disaccharide-lyase
GCA_002198185.1_01207	309	hypothetical protein
GCA_002198185.1_04244	742	Pectate disaccharide-lyase
GCA_002198195.1_00138	742	Pectate disaccharide-lyase
GCA_002198195.1_00671	309	hypothetical protein
GCA_002198215.1_00212	309	hypothetical protein
GCA_002198215.1_04231	742	Pectate disaccharide-lyase
GCA_002198255.1_01589	309	hypothetical protein
GCA_002198255.1_04249	742	Pectate disaccharide-lyase
GCA_002198275.1_00636	742	Pectate disaccharide-lyase
GCA_002198275.1_03421	309	hypothetical protein
GCA_002198295.1_01432	742	Pectate disaccharide-lyase
GCA_002198295.1_03088	309	hypothetical protein
GCA_002198305.1_00556	309	hypothetical protein
GCA_002198305.1_01444	742	Pectate disaccharide-lyase
GCA_002198335.1_00206	742	Pectate disaccharide-lyase
GCA_002198335.1_01515	309	hypothetical protein
GCA_002198355.1_00879	309	hypothetical protein
GCA_002198355.1_03248	742	Pectate disaccharide-lyase
GCA_002198375.1_00980	742	Pectate disaccharide-lyase
GCA_002198375.1_04195	309	hypothetical protein
GCA_002198395.1_00636	309	hypothetical protein
GCA_002198395.1_03171	742	Pectate disaccharide-lyase
GCA_002198415.1_02945	742	Pectate disaccharide-lyase
GCA_002198415.1_03508	309	hypothetical protein
GCA_002198435.1_00471	742	Pectate disaccharide-lyase
GCA_002198435.1_04115	309	hypothetical protein
GCA_002198445.1_00160	263	hypothetical protein
GCA_002198445.1_02668	742	Pectate disaccharide-lyase
GCA_002198475.1_00486	263	hypothetical protein
GCA_002198475.1_03979	742	Pectate disaccharide-lyase
GCA_002198485.1_00308	309	hypothetical protein
GCA_002198485.1_03394	742	Pectate disaccharide-lyase
GCA_002198515.1_01035	742	Pectate disaccharide-lyase
GCA_002198515.1_04421	309	hypothetical protein
GCA_002198525.1_00644	742	Pectate disaccharide-lyase
GCA_002198525.1_00911	309	hypothetical protein
GCA_002198555.1_02103	263	hypothetical protein
GCA_002198555.1_02757	742	Pectate disaccharide-lyase
GCA_002198565.1_00908	263	hypothetical protein
GCA_002198565.1_04215	742	Pectate disaccharide-lyase
GCA_002198575.1_01969	742	Pectate disaccharide-lyase
GCA_002198575.1_04483	263	hypothetical protein
GCA_002198615.1_02692	263	hypothetical protein
GCA_002198615.1_03976	742	Pectate disaccharide-lyase
GCA_002204085.1_03417	408	hypothetical protein
GCA_002204095.1_02364	408	hypothetical protein
GCA_002204105.1_03460	201	hypothetical protein
GCA_002209595.1_03691	742	Pectate disaccharide-lyase
GCA_002209605.1_01722	742	Pectate disaccharide-lyase
GCA_002209625.1_01426	742	Pectate disaccharide-lyase
GCA_002209665.1_01567	742	Pectate disaccharide-lyase
GCA_002209675.1_00056	742	Pectate disaccharide-lyase
GCA_002209685.1_02669	742	Pectate disaccharide-lyase
GCA_002209725.2_03275	742	Pectate disaccharide-lyase
GCA_002209735.1_01778	742	Pectate disaccharide-lyase
GCA_002209765.1_02088	742	Pectate disaccharide-lyase
GCA_002209775.1_02377	742	Pectate disaccharide-lyase
GCA_002209785.1_02270	742	Pectate disaccharide-lyase
GCA_002210265.1_02349	742	Pectate disaccharide-lyase
GCA_002211985.1_00319	1225	hypothetical protein
GCA_002212005.1_00320	1225	hypothetical protein
GCA_002212005.1_03523	388	hypothetical protein
GCA_002212025.1_00953	111	hypothetical protein
GCA_002214395.1_00073	905	hypothetical protein
GCA_002216685.1_01733	394	hypothetical protein
GCA_002216685.1_02503	2870	hypothetical protein
GCA_002216685.1_03471	834	hypothetical protein
GCA_002217575.1_01737	334	hypothetical protein
GCA_002217575.1_04061	408	hypothetical protein
GCA_002218025.2_03435	355	Pectinesterase A
GCA_002218025.2_03441	746	Pectate disaccharide-lyase
GCA_002218025.2_03442	887	hypothetical protein
GCA_002218025.2_03902	182	Pectate lyase
GCA_002218045.2_02931	701	Pectate disaccharide-lyase
GCA_002220905.1_00486	742	Pectate disaccharide-lyase
GCA_002220915.1_02630	742	Pectate disaccharide-lyase
GCA_002220925.1_01403	742	Pectate disaccharide-lyase
GCA_002220935.1_00748	742	Pectate disaccharide-lyase
GCA_002220985.3_04814	742	Pectate disaccharide-lyase
GCA_002220995.1_00478	742	Pectate disaccharide-lyase
GCA_002221005.1_02800	742	Pectate disaccharide-lyase
GCA_002221015.1_04338	742	Pectate disaccharide-lyase
GCA_002221065.1_01798	742	Pectate disaccharide-lyase
GCA_002221075.1_04105	742	Pectate disaccharide-lyase
GCA_002221085.1_02886	742	Pectate disaccharide-lyase
GCA_002221145.1_00701	702	Pectate disaccharide-lyase
GCA_002221185.1_00435	742	Pectate disaccharide-lyase
GCA_002221245.1_03219	742	Pectate disaccharide-lyase
GCA_002221265.1_03043	742	Pectate disaccharide-lyase
GCA_002221285.1_03547	742	Pectate disaccharide-lyase
GCA_002221345.1_04132	742	Pectate disaccharide-lyase
GCA_002221365.1_01863	742	Pectate disaccharide-lyase
GCA_002221385.1_02598	742	Pectate disaccharide-lyase
GCA_002221395.1_03509	742	Pectate disaccharide-lyase
GCA_002221425.1_00507	742	Pectate disaccharide-lyase
GCA_002238235.1_04130	742	Pectate disaccharide-lyase
GCA_002241075.1_02607	410	hypothetical protein
GCA_002241165.1_00858	1099	hypothetical protein
GCA_002241235.1_02089	388	hypothetical protein
GCA_002241275.1_00233	1222	hypothetical protein
GCA_002241275.1_02574	839	hypothetical protein
GCA_002241275.1_02760	323	hypothetical protein
GCA_002241285.1_01354	410	hypothetical protein
GCA_002241335.1_01877	318	hypothetical protein
GCA_002241355.1_00545	318	hypothetical protein
GCA_002241365.1_00683	227	hypothetical protein
GCA_002257545.1_00303	1253	hypothetical protein
GCA_002257545.1_00777	396	hypothetical protein
GCA_002257545.1_02301	817	hypothetical protein
GCA_002265325.1_01766	743	Pectate disaccharide-lyase
GCA_002265345.1_03265	743	Pectate disaccharide-lyase
GCA_002278415.1_02068	743	Pectate disaccharide-lyase
GCA_002278435.1_02447	743	Pectate disaccharide-lyase
GCA_002278455.1_02651	743	Pectate disaccharide-lyase
GCA_002283805.1_01990	390	hypothetical protein
GCA_002283835.1_00529	390	hypothetical protein
GCA_002283845.1_02764	390	hypothetical protein
GCA_002283855.1_02547	390	hypothetical protein
GCA_002283895.1_02839	390	hypothetical protein
GCA_002283905.1_00018	390	hypothetical protein
GCA_002283915.1_03622	390	hypothetical protein
GCA_002283955.1_03166	390	hypothetical protein
GCA_002283965.1_01556	390	hypothetical protein
GCA_002283995.1_01920	390	hypothetical protein
GCA_002284005.1_01859	390	hypothetical protein
GCA_002284025.1_02798	1234	hypothetical protein
GCA_002284025.1_03317	390	hypothetical protein
GCA_002284025.1_03490	374	hypothetical protein
GCA_002284045.1_00674	390	hypothetical protein
GCA_002284045.1_02957	166	hypothetical protein
GCA_002284075.1_03151	408	hypothetical protein
GCA_002284095.1_02029	374	hypothetical protein
GCA_002284095.1_02102	408	hypothetical protein
GCA_002284095.1_02786	807	hypothetical protein
GCA_002284115.1_00279	374	hypothetical protein
GCA_002284115.1_00576	807	hypothetical protein
GCA_002284115.1_02265	408	hypothetical protein
GCA_002284125.1_01493	408	hypothetical protein
GCA_002284155.1_02585	408	hypothetical protein
GCA_002284175.1_02143	408	hypothetical protein
GCA_002284185.1_01624	813	hypothetical protein
GCA_002284185.1_02718	397	hypothetical protein
GCA_002284205.1_00329	662	hypothetical protein
GCA_002284205.1_00482	408	hypothetical protein
GCA_002284235.1_00737	834	hypothetical protein
GCA_002284235.1_03388	397	hypothetical protein
GCA_002284245.1_00621	834	hypothetical protein
GCA_002284245.1_01831	408	hypothetical protein
GCA_002284255.1_00302	408	hypothetical protein
GCA_002284265.1_01175	408	hypothetical protein
GCA_002284315.1_00417	408	hypothetical protein
GCA_002284315.1_03221	834	hypothetical protein
GCA_002284325.1_02545	408	hypothetical protein
GCA_002284355.1_02655	408	hypothetical protein
GCA_002284365.1_01884	834	hypothetical protein
GCA_002284365.1_02897	408	hypothetical protein
GCA_002284395.1_02296	834	hypothetical protein
GCA_002284395.1_02925	394	hypothetical protein
GCA_002284395.1_03257	374	hypothetical protein
GCA_002284415.1_01192	834	hypothetical protein
GCA_002284415.1_01472	408	hypothetical protein
GCA_002284425.1_01987	408	hypothetical protein
GCA_002284425.1_02034	788	hypothetical protein
GCA_002284455.1_01206	397	hypothetical protein
GCA_002284475.1_01743	408	hypothetical protein
GCA_002284495.1_02132	397	hypothetical protein
GCA_002284515.1_01590	743	Pectate disaccharide-lyase
GCA_002286405.1_01133	404	hypothetical protein
GCA_002286405.1_02071	410	hypothetical protein
GCA_002286655.1_01786	410	hypothetical protein
GCA_002286655.1_04654	404	hypothetical protein
GCA_002287295.1_01598	743	Pectate disaccharide-lyase
GCA_002287545.1_00385	1222	hypothetical protein
GCA_002287625.1_02129	410	hypothetical protein
GCA_002287625.1_02608	404	hypothetical protein
GCA_002290005.1_00299	905	hypothetical protein
GCA_002290005.1_01588	538	hypothetical protein
GCA_002313005.1_02004	408	hypothetical protein
GCA_002313025.1_01904	408	hypothetical protein
GCA_002342685.1_02514	443	putative ABC transporter binding protein NosD
GCA_002342735.1_00085	443	putative ABC transporter binding protein NosD
GCA_002358135.1_01370	541	hypothetical protein
GCA_002358135.1_01997	441	putative ABC transporter binding protein NosD
GCA_002358135.1_05521	578	hypothetical protein
GCA_002407455.1_01735	408	hypothetical protein
GCA_002504185.1_04324	742	Pectate disaccharide-lyase
GCA_002608565.1_00220	376	hypothetical protein
GCA_002700025.1_02952	538	hypothetical protein
GCA_002737025.1_03804	538	hypothetical protein
GCA_002741985.1_04494	905	hypothetical protein
GCA_002742585.1_02937	404	hypothetical protein
GCA_002742585.1_02986	410	hypothetical protein
GCA_002749635.1_00918	408	hypothetical protein
GCA_002796765.1_03631	292	hypothetical protein
GCA_002796765.1_03787	343	Pectinesterase A
GCA_002796765.1_03788	741	Pectate disaccharide-lyase
GCA_002803235.1_01528	125	hypothetical protein
GCA_002803235.1_04609	742	Pectate disaccharide-lyase
GCA_002807115.1_02500	742	Pectate disaccharide-lyase
GCA_002807705.1_00948	408	hypothetical protein
GCA_002807725.1_02089	408	hypothetical protein
GCA_002807735.1_02517	408	hypothetical protein
GCA_002807765.1_02399	408	hypothetical protein
GCA_002807785.1_02484	408	hypothetical protein
GCA_002807805.1_02504	408	hypothetical protein
GCA_002807825.1_02406	408	hypothetical protein
GCA_002807835.1_02286	408	hypothetical protein
GCA_002807865.1_02511	408	hypothetical protein
GCA_002807875.1_02054	408	hypothetical protein
GCA_002807895.1_02496	408	hypothetical protein
GCA_002807925.1_02375	408	hypothetical protein
GCA_002807945.1_01948	408	hypothetical protein
GCA_002807965.1_02388	408	hypothetical protein
GCA_002807975.1_02470	408	hypothetical protein
GCA_002807985.1_02398	408	hypothetical protein
GCA_002808065.1_02387	408	hypothetical protein
GCA_002808075.1_02456	408	hypothetical protein
GCA_002808105.1_02391	408	hypothetical protein
GCA_002808125.1_02420	408	hypothetical protein
GCA_002808145.1_02409	408	hypothetical protein
GCA_002808155.1_02544	408	hypothetical protein
GCA_002808165.1_02213	408	hypothetical protein
GCA_002808205.1_02491	408	hypothetical protein
GCA_002808215.1_02488	408	hypothetical protein
GCA_002808225.1_02382	408	hypothetical protein
GCA_002808265.1_02466	408	hypothetical protein
GCA_002808275.1_02386	408	hypothetical protein
GCA_002808305.1_02532	408	hypothetical protein
GCA_002808325.1_01351	408	hypothetical protein
GCA_002808345.1_02385	408	hypothetical protein
GCA_002808355.1_01809	408	hypothetical protein
GCA_002808365.1_01859	408	hypothetical protein
GCA_002808405.1_02189	408	hypothetical protein
GCA_002808415.1_02472	408	hypothetical protein
GCA_002808435.1_02171	408	hypothetical protein
GCA_002808465.1_01335	408	hypothetical protein
GCA_002808485.1_02372	408	hypothetical protein
GCA_002812955.1_00024	1289	hypothetical protein
GCA_002812955.1_01594	287	hypothetical protein
GCA_002812955.1_01760	2826	hypothetical protein
GCA_002813795.1_01914	111	hypothetical protein
GCA_002813795.1_03454	388	hypothetical protein
GCA_002813815.1_01914	111	hypothetical protein
GCA_002813815.1_03454	388	hypothetical protein
GCA_002813835.1_01913	111	hypothetical protein
GCA_002813835.1_03451	388	hypothetical protein
GCA_002813855.1_01915	111	hypothetical protein
GCA_002813855.1_03438	388	hypothetical protein
GCA_002849855.1_03105	950	hypothetical protein
GCA_002849855.1_03782	240	hypothetical protein
GCA_002850295.1_03983	905	hypothetical protein
GCA_002850295.1_05134	581	hypothetical protein
GCA_002850455.1_03353	743	Pectate disaccharide-lyase
GCA_002859065.1_00632	742	Pectate disaccharide-lyase
GCA_002864745.1_00049	905	hypothetical protein
GCA_002864745.1_02544	540	hypothetical protein
GCA_002864745.1_05192	581	hypothetical protein
GCA_002872535.2_02550	538	hypothetical protein
GCA_002872565.1_01688	112	hypothetical protein
GCA_002872565.1_02601	538	hypothetical protein
GCA_002872625.1_03942	538	hypothetical protein
GCA_002872635.1_03611	538	hypothetical protein
GCA_002872645.1_03504	538	hypothetical protein
GCA_002872695.1_04613	538	hypothetical protein
GCA_002872705.1_00476	538	hypothetical protein
GCA_002872735.1_00001	865	hypothetical protein
GCA_002872735.1_01614	538	hypothetical protein
GCA_002872755.1_00612	538	hypothetical protein
GCA_002872765.1_02991	426	hypothetical protein
GCA_002872775.1_00174	344	hypothetical protein
GCA_002872775.1_02931	538	hypothetical protein
GCA_002872815.1_02059	538	hypothetical protein
GCA_002872855.1_01487	328	hypothetical protein
GCA_002872865.1_02402	302	hypothetical protein
GCA_002872895.1_02859	538	hypothetical protein
GCA_002872905.1_03432	865	hypothetical protein
GCA_002872925.1_01538	328	hypothetical protein
GCA_002873015.1_00379	538	hypothetical protein
GCA_002873075.1_00150	538	hypothetical protein
GCA_002873095.1_01626	538	hypothetical protein
GCA_002873095.1_04069	865	hypothetical protein
GCA_002873195.1_00118	542	hypothetical protein
GCA_002873195.1_02605	898	hypothetical protein
GCA_002873195.1_02854	572	hypothetical protein
GCA_002873195.1_02855	522	hypothetical protein
GCA_002873225.1_04098	538	hypothetical protein
GCA_002873235.1_04535	538	hypothetical protein
GCA_002873265.1_01500	865	hypothetical protein
GCA_002873265.1_01580	538	hypothetical protein
GCA_002873285.1_03049	538	hypothetical protein
GCA_002873335.1_01370	522	hypothetical protein
GCA_002873335.1_01371	572	hypothetical protein
GCA_002873335.1_01419	542	hypothetical protein
GCA_002873335.1_03707	898	hypothetical protein
GCA_002873345.1_01421	538	hypothetical protein
GCA_002873345.1_02673	326	hypothetical protein
GCA_002873375.1_02552	538	hypothetical protein
GCA_002873395.1_00806	659	hypothetical protein
GCA_002873395.1_01329	523	hypothetical protein
