GCA_000400225.1_05065	Not_in_prophage	No prophage in this contig
GCA_001185405.1_03159	Not_in_prophage	No prophage in this contig
GCA_000442925.1_03591	Not_in_prophage	No prophage in this contig
GCA_016464195.1_02562	Not_in_prophage	No prophage in this contig
GCA_016464175.1_00256	Not_in_prophage	No prophage in this contig
GCA_000259935.1_01544	Not_in_prophage	No prophage in this contig
GCA_001557945.1_01643	Not_in_prophage	No prophage in this contig
GCA_000400325.1_03252	Not_in_prophage	No prophage in this contig
GCA_023716605.1_04471	Not_in_prophage	No prophage in this contig
GCA_016464265.1_05203	Not_in_prophage	No prophage in this contig
GCA_013459835.1_05298	Not_in_prophage	No prophage in this contig
GCA_000829735.1_04417	Not_in_prophage	No prophage in this contig
GCA_000493315.1_03180	Not_in_prophage	No prophage in this contig
GCA_001262745.1_00452	Not_in_prophage	No prophage in this contig
GCA_000699205.1_04383	Same_contig	This gene GCA_000699205.1_35:598689-601406 is close to the prophage GCA_000699205.1_35:426177-443110
GCA_000305715.2_05021	Not_in_prophage	No prophage in this contig
GCA_000770115.2_03451	Not_in_prophage	No prophage in this contig
GCA_014525195.1_03464	Same_contig	This gene GCA_014525195.1_3:130187-132904 is close to the prophage GCA_014525195.1_3:1841870-1943875
GCA_024181835.1_01403	Same_contig	This gene GCA_024181835.1_11:1077031-1079748 is close to the prophage GCA_024181835.1_11:910753-929337
GCA_024746155.1_03066	Not_in_prophage	No prophage in this contig
GCA_016464115.1_01669	Not_in_prophage	No prophage in this contig
GCA_001185515.1_02854	Not_in_prophage	No prophage in this contig
GCA_002105235.1_01673	Same_contig	This gene GCA_002105235.1_11:950762-953479 is close to the prophage GCA_002105235.1_11:774191-791270
GCA_000182685.1_01521	Not_in_prophage	No prophage in this contig
GCA_022397925.1_00221	Not_in_prophage	No prophage in this contig
GCA_000347555.1_02768	Not_in_prophage	No prophage in this contig
GCA_016464085.1_03995	Not_in_prophage	No prophage in this contig
GCA_003691485.1_03967	Not_in_prophage	No prophage in this contig
GCA_003691545.1_04749	Same_contig	This gene GCA_003691545.1_2:1216217-1218934 is close to the prophage GCA_003691545.1_2:513901-595889
GCA_002864745.1_00049	Not_in_prophage	No prophage in this contig
GCA_022395475.1_05188	Not_in_prophage	No prophage in this contig
GCA_019800715.1_00256	Not_in_prophage	No prophage in this contig
GCA_000400305.1_00443	Not_in_prophage	No prophage in this contig
GCA_001185575.1_03865	Not_in_prophage	No prophage in this contig
GCA_000154025.1_03660	Same_contig	This gene GCA_000154025.1_135:199438-202155 is close to the prophage GCA_000154025.1_135:18417-37145
GCA_001185495.1_04767	Not_in_prophage	No prophage in this contig
GCA_001718025.1_00077	Not_in_prophage	No prophage in this contig
GCA_003326605.2_05287	Not_in_prophage	No prophage in this contig
GCA_012275085.1_03479	Not_in_prophage	No prophage in this contig
GCA_001185585.1_04752	Not_in_prophage	No prophage in this contig
GCA_024531115.1_00202	Not_in_prophage	No prophage in this contig
GCA_022347645.1_03287	Not_in_prophage	No prophage in this contig
GCA_022397815.1_02314	Not_in_prophage	No prophage in this contig
GCA_002906455.1_04314	Not_in_prophage	No prophage in this contig
GCA_013114245.1_01622	Not_in_prophage	No prophage in this contig
GCA_000829635.1_02532	Not_in_prophage	No prophage in this contig
GCA_000817825.1_01627	Not_in_prophage	No prophage in this contig
GCA_000818375.1_03839	Not_in_prophage	No prophage in this contig
GCA_003574775.1_03537	In_prophage	This gene GCA_003574775.1_82:68615-71071 is in prophage GCA_003574775.1_82:63954-156351
GCA_006802595.1_01237	In_prophage	This gene GCA_006802595.1_95:1075-3093 is in prophage GCA_006802595.1_95:182-38302
GCA_018457585.1_02420	In_prophage	This gene GCA_018457585.1_4:273403-275988 is in prophage GCA_018457585.1_4:263991-325795
GCA_018457685.1_02080	In_prophage	This gene GCA_018457685.1_4:273405-275990 is in prophage GCA_018457685.1_4:263996-309283
GCA_002073065.1_02392	In_prophage	This gene GCA_002073065.1_105:18334-21267 is in prophage GCA_002073065.1_105:11817-100379
GCA_001995825.2_03029	In_prophage	This gene GCA_001995825.2_2:217852-220674 is in prophage GCA_001995825.2_2:208206-277441
GCA_016406055.1_03491	In_prophage	This gene GCA_016406055.1_127:803-3445 is in prophage GCA_016406055.1_127:2-56149
GCA_002156475.1_00434	In_prophage	This gene GCA_002156475.1_3:140590-143058 is in prophage GCA_002156475.1_3:132723-185318
GCA_024747195.1_04396	In_prophage	This gene GCA_024747195.1_46:404667-407522 is in prophage GCA_024747195.1_46:377185-437090
GCA_000489895.1_02151	In_prophage	This gene GCA_000489895.1_52:25280-27817 is in prophage GCA_000489895.1_52:3-31886
GCA_001267655.1_02135	In_prophage	This gene GCA_001267655.1_32:206082-208670 is in prophage GCA_001267655.1_32:195337-272400
GCA_000256265.2_01013	In_prophage	This gene GCA_000256265.2_12:557425-560241 is in prophage GCA_000256265.2_12:528747-599751
GCA_024745305.1_01500	In_prophage	This gene GCA_024745305.1_23:8263-10293 is in prophage GCA_024745305.1_23:1-10293
GCA_000152765.1_02114	In_prophage	This gene GCA_000152765.1_13:127134-129800 is in prophage GCA_000152765.1_13:117846-199400
GCA_002875015.1_04203	In_prophage	This gene GCA_002875015.1_57:69596-72103 is in prophage GCA_002875015.1_57:1-120445
GCA_001895365.1_03556	In_prophage	This gene GCA_001895365.1_39:118546-121104 is in prophage GCA_001895365.1_39:92299-154846
GCA_001726685.1_01526	In_prophage	This gene GCA_001726685.1_44:189733-192456 is in prophage GCA_001726685.1_44:182682-231442
GCA_003790425.1_01944	In_prophage	This gene GCA_003790425.1_143:38923-41487 is in prophage GCA_003790425.1_143:43-55572
GCA_022343145.1_00949	In_prophage	This gene GCA_022343145.1_1:981763-984282 is in prophage GCA_022343145.1_1:953595-1010610
GCA_008921745.1_03658	In_prophage	This gene GCA_008921745.1_9:453124-455634 is in prophage GCA_008921745.1_9:428267-520975
GCA_024744395.1_00029	In_prophage	This gene GCA_024744395.1_3:25549-28059 is in prophage GCA_024744395.1_3:18951-93219
GCA_006371455.1_01002	In_prophage	This gene GCA_006371455.1_5:324494-326809 is in prophage GCA_006371455.1_5:314680-379915
GCA_000491335.1_00555	In_prophage	This gene GCA_000491335.1_15:28240-30828 is in prophage GCA_000491335.1_15:89-32999
GCA_000491355.1_04053	In_prophage	This gene GCA_000491355.1_348:31-2076 is in prophage GCA_000491355.1_348:1-4298
GCA_006368215.1_02990	In_prophage	This gene GCA_006368215.1_222:7238-9826 is in prophage GCA_006368215.1_222:2524-56131
GCA_001728095.1_02069	In_prophage	This gene GCA_001728095.1_36:256555-258606 is in prophage GCA_001728095.1_36:245463-348288
GCA_022113885.1_01946	In_prophage	This gene GCA_022113885.1_223:65500-68202 is in prophage GCA_022113885.1_223:45490-118076
GCA_022395435.1_00514	In_prophage	This gene GCA_022395435.1_1:594856-597120 is in prophage GCA_022395435.1_1:587134-662071
GCA_000736345.1_03019	In_prophage	This gene GCA_000736345.1_8:165265-167532 is in prophage GCA_000736345.1_8:134413-178899
GCA_000256425.1_02735	In_prophage	This gene GCA_000256425.1_68:3923-6190 is in prophage GCA_000256425.1_68:76-89125
GCA_001557945.1_04653	In_prophage	This gene GCA_001557945.1_65:169488-172061 is in prophage GCA_001557945.1_65:142749-203312
GCA_000500525.1_00404	In_prophage	This gene GCA_000500525.1_3:402244-404967 is in prophage GCA_000500525.1_3:395609-469579
GCA_000972045.1_04199	In_prophage	This gene GCA_000972045.1_46:174870-177422 is in prophage GCA_000972045.1_46:148637-189169
GCA_024744965.1_01080	In_prophage	This gene GCA_024744965.1_18:2831-5131 is in prophage GCA_024744965.1_18:1-60666
GCA_000176715.1_01753	In_prophage	This gene GCA_000176715.1_9:68364-70868 is in prophage GCA_000176715.1_9:60706-133991
GCA_001857305.1_01525	In_prophage	This gene GCA_001857305.1_87:68117-70621 is in prophage GCA_001857305.1_87:57710-122574
GCA_008085535.1_00923	In_prophage	This gene GCA_008085535.1_18:257525-259378 is in prophage GCA_008085535.1_18:239923-306318
GCA_006802685.1_02927	In_prophage	This gene GCA_006802685.1_549:9461-11965 is in prophage GCA_006802685.1_549:1-21523
GCA_006802075.1_01533	In_prophage	This gene GCA_006802075.1_84:271446-273950 is in prophage GCA_006802075.1_84:257554-307626
GCA_021166995.1_02615	In_prophage	This gene GCA_021166995.1_223:69919-72423 is in prophage GCA_021166995.1_223:56027-100933
GCA_006802935.1_02804	In_prophage	This gene GCA_006802935.1_159:31473-33977 is in prophage GCA_006802935.1_159:327-40946
GCA_001718105.1_02139	In_prophage	This gene GCA_001718105.1_13:7555-10059 is in prophage GCA_001718105.1_13:3-65679
GCA_008084655.1_02128	In_prophage	This gene GCA_008084655.1_22:605211-607715 is in prophage GCA_008084655.1_22:573669-672062
GCA_006802595.1_01061	In_prophage	This gene GCA_006802595.1_90:78693-81197 is in prophage GCA_006802595.1_90:50942-110938
GCA_006803005.1_00111	In_prophage	This gene GCA_006803005.1_10:8321-10825 is in prophage GCA_006803005.1_10:112-28147
GCA_003349725.1_02338	In_prophage	This gene GCA_003349725.1_379:13-2379 is in prophage GCA_003349725.1_379:1-9553
GCA_024748415.1_00910	In_prophage	This gene GCA_024748415.1_32:256664-259183 is in prophage GCA_024748415.1_32:229720-309677
GCA_015343535.1_01574	Not_in_prophage	No prophage in this contig
GCA_008085635.1_00722	In_prophage	This gene GCA_008085635.1_11:229563-232067 is in prophage GCA_008085635.1_11:218669-290472
GCA_008085575.1_01981	In_prophage	This gene GCA_008085575.1_33:9247-11751 is in prophage GCA_008085575.1_33:1-58089
GCA_000176455.1_00698	In_prophage	This gene GCA_000176455.1_24:3790-6282 is in prophage GCA_000176455.1_24:1-38265
GCA_002097735.1_02038	In_prophage	This gene GCA_002097735.1_119:7131-9635 is in prophage GCA_002097735.1_119:163-20636
GCA_008084795.1_00063	In_prophage	This gene GCA_008084795.1_2:23076-25580 is in prophage GCA_008084795.1_2:160-84330
GCA_013373305.1_03312	Not_in_prophage	No prophage in this contig
GCA_001274785.1_00529	Not_in_prophage	No prophage in this contig
GCA_013114105.1_02769	Not_in_prophage	No prophage in this contig
GCA_011806575.1_03625	Not_in_prophage	No prophage in this contig
GCA_001989695.1_03517	In_prophage	This gene GCA_001989695.1_2:1007158-1008324 is in prophage GCA_001989695.1_2:945757-1013400
GCA_015350415.1_00140	Not_in_prophage	No prophage in this contig
GCA_002241235.1_02089	Not_in_prophage	No prophage in this contig
GCA_000287095.2_00864	Not_in_prophage	No prophage in this contig
GCA_001989895.2_01459	Not_in_prophage	No prophage in this contig
GCA_015343425.1_03838	Not_in_prophage	No prophage in this contig
GCA_001402255.1_01810	Not_in_prophage	No prophage in this contig
GCA_000176375.1_00811	Not_in_prophage	No prophage in this contig
GCA_008084405.1_00636	Not_in_prophage	No prophage in this contig
GCA_000174295.1_02769	Same_contig	This gene GCA_000174295.1_8:208028-209152 is close to the prophage GCA_000174295.1_8:233251-254856
GCA_002196165.1_03483	Not_in_prophage	No prophage in this contig
GCA_002284395.1_03257	Not_in_prophage	No prophage in this contig
GCA_003349715.1_01019	Not_in_prophage	No prophage in this contig
GCA_017426965.1_02709	Not_in_prophage	No prophage in this contig
GCA_024743545.1_02818	Not_in_prophage	No prophage in this contig
GCA_003349575.1_02045	Not_in_prophage	No prophage in this contig
GCA_003347715.1_03357	In_prophage	This gene GCA_003347715.1_53:272-1396 is in prophage GCA_003347715.1_53:272-1989
GCA_000967495.1_03836	Not_in_prophage	No prophage in this contig
GCA_013214045.1_04242	Not_in_prophage	No prophage in this contig
GCA_017051655.1_00777	Not_in_prophage	No prophage in this contig
GCA_017051755.1_00293	Not_in_prophage	No prophage in this contig
GCA_019339365.1_04098	Same_contig	This gene GCA_019339365.1_2:486126-487340 is close to the prophage GCA_019339365.1_2:626603-679710
GCA_022398095.1_00484	Same_contig	This gene GCA_022398095.1_1:528126-529340 is close to the prophage GCA_022398095.1_1:314833-375134
GCA_022398025.1_00244	Not_in_prophage	No prophage in this contig
GCA_022398215.1_00987	Not_in_prophage	No prophage in this contig
GCA_023716545.1_04241	Not_in_prophage	No prophage in this contig
GCA_013113835.1_02800	Not_in_prophage	No prophage in this contig
GCA_001297935.1_00121	Not_in_prophage	No prophage in this contig
GCA_002742585.1_02937	Same_contig	This gene GCA_002742585.1_3:733694-734908 is close to the prophage GCA_002742585.1_3:176697-197789
GCA_000176135.1_02547	Not_in_prophage	No prophage in this contig
GCA_000763535.1_03405	Not_in_prophage	No prophage in this contig
GCA_002073995.1_04202	Same_contig	This gene GCA_002073995.1_2:392009-392713 is close to the prophage GCA_002073995.1_2:1826249-1833926
GCA_013266655.1_02247	Not_in_prophage	No prophage in this contig
GCA_000967465.2_04551	Same_contig	This gene GCA_000967465.2_2:1577300-1578514 is close to the prophage GCA_000967465.2_2:768247-804817
GCA_002286405.1_01133	Not_in_prophage	No prophage in this contig
GCA_000195475.2_02708	Same_contig	This gene GCA_000195475.2_155:38472-39686 is close to the prophage GCA_000195475.2_155:214-25684
GCA_013113815.1_00924	Not_in_prophage	No prophage in this contig
GCA_013114385.1_04580	Not_in_prophage	No prophage in this contig
GCA_013266605.1_02829	Not_in_prophage	No prophage in this contig
GCA_013266565.1_01202	Not_in_prophage	No prophage in this contig
GCA_000461895.1_03263	Not_in_prophage	No prophage in this contig
GCA_001693615.1_03939	Same_contig	This gene GCA_001693615.1_2:651176-652390 is close to the prophage GCA_001693615.1_2:82038-90587
GCA_020686745.1_02257	Not_in_prophage	No prophage in this contig
GCA_000740665.1_01629	Not_in_prophage	No prophage in this contig
GCA_000772065.1_04659	Same_contig	This gene GCA_000772065.1_2:1518950-1520164 is close to the prophage GCA_000772065.1_2:914585-1002771
GCA_013113905.1_02888	Not_in_prophage	No prophage in this contig
GCA_002608565.1_00220	Not_in_prophage	No prophage in this contig
GCA_019670025.1_03367	Same_contig	This gene GCA_019670025.1_2:467393-468523 is close to the prophage GCA_019670025.1_2:235694-324224
GCA_019670485.1_03301	Not_in_prophage	No prophage in this contig
GCA_905175395.2_03461	Same_contig	This gene GCA_905175395.2_20:703182-704312 is close to the prophage GCA_905175395.2_20:734813-800308
GCA_009665255.1_01693	Not_in_prophage	No prophage in this contig
GCA_001402675.1_00017	Not_in_prophage	No prophage in this contig
GCA_001402515.1_03103	Not_in_prophage	No prophage in this contig
GCA_002283845.1_02764	Not_in_prophage	No prophage in this contig
GCA_009763905.1_02144	Same_contig	This gene GCA_009763905.1_1:2301257-2302429 is close to the prophage GCA_009763905.1_1:2625500-2738025
GCA_002283835.1_00529	Not_in_prophage	No prophage in this contig
GCA_002283805.1_01990	Not_in_prophage	No prophage in this contig
GCA_002283955.1_03166	Not_in_prophage	No prophage in this contig
GCA_000696385.1_00045	Not_in_prophage	No prophage in this contig
GCA_001402685.1_01984	Not_in_prophage	No prophage in this contig
GCA_000176215.1_01130	Not_in_prophage	No prophage in this contig
GCA_001402495.1_01102	Not_in_prophage	No prophage in this contig
GCA_001402345.1_01876	Not_in_prophage	No prophage in this contig
GCA_001402175.1_03453	Not_in_prophage	No prophage in this contig
GCA_009665275.1_00510	Not_in_prophage	No prophage in this contig
GCA_001402155.1_03712	Not_in_prophage	No prophage in this contig
GCA_003312005.1_02054	Not_in_prophage	No prophage in this contig
GCA_019092625.1_00309	Not_in_prophage	No prophage in this contig
GCA_011306175.1_01953	Not_in_prophage	No prophage in this contig
GCA_000176715.1_02880	Not_in_prophage	No prophage in this contig
GCA_019048845.1_03203	Same_contig	This gene GCA_019048845.1_2:2338711-2339916 is close to the prophage GCA_019048845.1_2:1262383-1388709
GCA_002257545.1_00777	Not_in_prophage	No prophage in this contig
GCA_000798995.1_01536	Not_in_prophage	No prophage in this contig
GCA_003595585.1_01034	Not_in_prophage	No prophage in this contig
GCA_002241335.1_01877	Not_in_prophage	No prophage in this contig
GCA_013048725.1_02087	Not_in_prophage	No prophage in this contig
GCA_002995435.1_03118	Not_in_prophage	No prophage in this contig
GCA_000287115.2_01678	Not_in_prophage	No prophage in this contig
GCA_000287155.2_00286	Not_in_prophage	No prophage in this contig
GCA_002241075.1_02607	Not_in_prophage	No prophage in this contig
GCA_013048735.1_03363	Not_in_prophage	No prophage in this contig
GCA_009905015.1_00652	Not_in_prophage	No prophage in this contig
GCA_002241365.1_00683	Not_in_prophage	No prophage in this contig
GCA_024748415.1_03213	Not_in_prophage	No prophage in this contig
GCA_003311805.1_00722	Not_in_prophage	No prophage in this contig
GCA_002216685.1_01733	Not_in_prophage	No prophage in this contig
GCA_003311755.1_01140	Not_in_prophage	No prophage in this contig
GCA_008369625.1_00090	Not_in_prophage	No prophage in this contig
GCA_003311895.1_01260	Not_in_prophage	No prophage in this contig
GCA_003311815.1_00312	Not_in_prophage	No prophage in this contig
GCA_003311865.1_03550	Not_in_prophage	No prophage in this contig
GCA_003716425.1_01126	Same_contig	This gene GCA_003716425.1_1:1202008-1203234 is close to the prophage GCA_003716425.1_1:2327735-2413156
GCA_003585385.1_02930	Not_in_prophage	No prophage in this contig
GCA_000438805.2_02891	Not_in_prophage	No prophage in this contig
GCA_008083355.1_00919	Not_in_prophage	No prophage in this contig
GCA_001857455.1_01454	Not_in_prophage	No prophage in this contig
GCA_008084835.1_00012	Not_in_prophage	No prophage in this contig
GCA_003312065.1_00098	Not_in_prophage	No prophage in this contig
GCA_017169525.1_02602	Not_in_prophage	No prophage in this contig
GCA_016456785.1_01465	Not_in_prophage	No prophage in this contig
GCA_008083755.1_00567	Not_in_prophage	No prophage in this contig
GCA_003311965.1_02661	Not_in_prophage	No prophage in this contig
GCA_008083255.1_00757	Not_in_prophage	No prophage in this contig
GCA_000221405.1_01405	Not_in_prophage	No prophage in this contig
GCA_018035165.1_02874	Not_in_prophage	No prophage in this contig
GCA_003311945.1_03110	Not_in_prophage	No prophage in this contig
GCA_006802925.1_01405	Not_in_prophage	No prophage in this contig
GCA_000220765.2_00550	Same_contig	This gene GCA_000220765.2_10:233686-234567 is close to the prophage GCA_000220765.2_10:805781-818812
GCA_000220785.2_01759	Not_in_prophage	No prophage in this contig
GCA_000737015.1_01175	Not_in_prophage	No prophage in this contig
GCA_003311905.1_03097	Not_in_prophage	No prophage in this contig
GCA_000303085.1_01891	Not_in_prophage	No prophage in this contig
GCA_003594535.1_01089	Not_in_prophage	No prophage in this contig
GCA_000168935.3_00022	Same_contig	This gene GCA_000168935.3_1:18956-20149 is close to the prophage GCA_000168935.3_1:593068-617017
GCA_008083955.1_01795	Not_in_prophage	No prophage in this contig
GCA_008084465.1_02441	Not_in_prophage	No prophage in this contig
GCA_008083925.1_01912	Same_contig	This gene GCA_008083925.1_28:52555-53748 is close to the prophage GCA_008083925.1_28:593265-634594
GCA_003056995.1_02865	Not_in_prophage	No prophage in this contig
GCA_001743085.1_01831	Not_in_prophage	No prophage in this contig
GCA_001857345.1_01987	Not_in_prophage	No prophage in this contig
GCA_002196375.1_02412	Not_in_prophage	No prophage in this contig
GCA_008370425.1_02681	Not_in_prophage	No prophage in this contig
GCA_002284455.1_01206	Not_in_prophage	No prophage in this contig
GCA_002284185.1_02718	Not_in_prophage	No prophage in this contig
GCA_009899525.1_00586	Not_in_prophage	No prophage in this contig
GCA_000279285.1_01085	Same_contig	This gene GCA_000279285.1_26:213367-214560 is close to the prophage GCA_000279285.1_26:1474816-1580676
GCA_009899555.1_00512	Not_in_prophage	No prophage in this contig
GCA_000174255.1_00123	Not_in_prophage	No prophage in this contig
GCA_013111605.1_02289	Not_in_prophage	No prophage in this contig
GCA_000788515.1_02192	Not_in_prophage	No prophage in this contig
GCA_017426915.1_03519	Not_in_prophage	No prophage in this contig
GCA_000969235.1_02809	Same_contig	This gene GCA_000969235.1_1:3117001-3118194 is close to the prophage GCA_000969235.1_1:1759676-1893713
GCA_008083335.1_01851	Not_in_prophage	No prophage in this contig
GCA_000305115.2_01503	Not_in_prophage	No prophage in this contig
GCA_003348065.1_03401	Not_in_prophage	No prophage in this contig
GCA_002284235.1_03388	Not_in_prophage	No prophage in this contig
GCA_900185995.1_01838	Not_in_prophage	No prophage in this contig
GCA_003057775.1_00835	Not_in_prophage	No prophage in this contig
GCA_019780445.1_03533	Not_in_prophage	No prophage in this contig
GCA_001515115.1_02566	Not_in_prophage	No prophage in this contig
GCA_003348545.1_01527	Not_in_prophage	No prophage in this contig
GCA_000279265.1_01858	Same_contig	This gene GCA_000279265.1_7:187355-188548 is close to the prophage GCA_000279265.1_7:764370-785759
GCA_000153785.3_02530	Not_in_prophage	No prophage in this contig
GCA_008085615.1_01644	Not_in_prophage	No prophage in this contig
GCA_000348425.2_00797	Same_contig	This gene GCA_000348425.2_30:181280-182506 is close to the prophage GCA_000348425.2_30:497539-585724
GCA_003312945.1_00293	Not_in_prophage	No prophage in this contig
GCA_024743545.1_03167	Not_in_prophage	No prophage in this contig
GCA_008085625.1_02881	Not_in_prophage	No prophage in this contig
GCA_005636015.1_03121	Not_in_prophage	No prophage in this contig
GCA_021014845.1_02488	Not_in_prophage	No prophage in this contig
GCA_003449075.1_03343	Not_in_prophage	No prophage in this contig
GCA_002284475.1_01743	Not_in_prophage	No prophage in this contig
GCA_014654695.1_01914	Not_in_prophage	No prophage in this contig
GCA_003349575.1_01899	Not_in_prophage	No prophage in this contig
GCA_008083785.1_00336	Not_in_prophage	No prophage in this contig
GCA_000812045.1_03583	Not_in_prophage	No prophage in this contig
GCA_006802555.1_03168	Not_in_prophage	No prophage in this contig
GCA_006802915.1_00990	Not_in_prophage	No prophage in this contig
GCA_006802075.1_01854	Not_in_prophage	No prophage in this contig
GCA_006802345.1_01110	Not_in_prophage	No prophage in this contig
GCA_006803135.1_01705	Not_in_prophage	No prophage in this contig
GCA_001254095.1_01779	Not_in_prophage	No prophage in this contig
GCA_000737025.1_00015	Not_in_prophage	No prophage in this contig
GCA_008083425.1_01767	Not_in_prophage	No prophage in this contig
GCA_001857485.1_01776	Not_in_prophage	No prophage in this contig
GCA_003716505.1_00092	Same_contig	This gene GCA_003716505.1_1:98411-99637 is close to the prophage GCA_003716505.1_1:644053-669088
GCA_017426785.1_02222	Not_in_prophage	No prophage in this contig
GCA_013357785.1_01931	Same_contig	This gene GCA_013357785.1_1:2137114-2137719 is close to the prophage GCA_013357785.1_1:1564275-1601051
GCA_006803105.1_03443	Not_in_prophage	No prophage in this contig
GCA_006802475.1_01254	Not_in_prophage	No prophage in this contig
GCA_003347835.1_01468	Not_in_prophage	No prophage in this contig
GCA_006802655.1_00176	Not_in_prophage	No prophage in this contig
GCA_003348815.1_02075	Not_in_prophage	No prophage in this contig
GCA_000176455.1_01743	Not_in_prophage	No prophage in this contig
GCA_021166915.1_01040	Not_in_prophage	No prophage in this contig
GCA_001735565.1_00887	Not_in_prophage	No prophage in this contig
GCA_024745295.1_03253	Not_in_prophage	No prophage in this contig
GCA_003348985.1_00623	Not_in_prophage	No prophage in this contig
GCA_013357665.1_01898	Same_contig	This gene GCA_013357665.1_1:2094814-2096040 is close to the prophage GCA_013357665.1_1:1509205-1545910
GCA_017426965.1_02467	Not_in_prophage	No prophage in this contig
GCA_001857155.1_02504	Not_in_prophage	No prophage in this contig
GCA_000152445.1_01114	Not_in_prophage	No prophage in this contig
GCA_003716465.1_02185	Same_contig	This gene GCA_003716465.1_1:2334508-2335734 is close to the prophage GCA_003716465.1_1:1754779-1769370
GCA_016456915.1_03419	Not_in_prophage	No prophage in this contig
GCA_001543505.1_03275	Not_in_prophage	No prophage in this contig
GCA_000348345.2_00573	Not_in_prophage	No prophage in this contig
GCA_016456875.1_00730	Not_in_prophage	No prophage in this contig
GCA_016456855.1_01792	Not_in_prophage	No prophage in this contig
GCA_000788495.1_00803	Not_in_prophage	No prophage in this contig
GCA_019458465.1_02013	Same_contig	This gene GCA_019458465.1_1:2175341-2176567 is close to the prophage GCA_019458465.1_1:1188365-1320083
GCA_006802815.1_03492	Not_in_prophage	No prophage in this contig
GCA_000174235.1_03232	Not_in_prophage	No prophage in this contig
GCA_006802275.1_01145	Not_in_prophage	No prophage in this contig
GCA_003348655.1_01790	Not_in_prophage	No prophage in this contig
GCA_002284395.1_02925	Not_in_prophage	No prophage in this contig
GCA_902810025.1_00494	Not_in_prophage	No prophage in this contig
GCA_012275105.1_00814	Same_contig	This gene GCA_012275105.1_1:944665-945849 is close to the prophage GCA_012275105.1_1:2725870-2788943
GCA_000736785.1_01717	Not_in_prophage	No prophage in this contig
GCA_003347725.1_00950	Not_in_prophage	No prophage in this contig
GCA_006802255.1_01304	Not_in_prophage	No prophage in this contig
GCA_021014875.1_01194	Not_in_prophage	No prophage in this contig
GCA_006802685.1_03568	Not_in_prophage	No prophage in this contig
GCA_000174115.1_01793	Not_in_prophage	No prophage in this contig
GCA_003348735.1_00016	Not_in_prophage	No prophage in this contig
GCA_000302965.1_01339	Not_in_prophage	No prophage in this contig
GCA_016456845.1_00569	Not_in_prophage	No prophage in this contig
GCA_008084855.1_02830	Not_in_prophage	No prophage in this contig
GCA_001515165.1_02344	Not_in_prophage	No prophage in this contig
GCA_005636045.1_03554	Not_in_prophage	No prophage in this contig
GCA_013111195.1_02010	Not_in_prophage	No prophage in this contig
GCA_002114205.1_02695	Not_in_prophage	No prophage in this contig
GCA_003348415.1_02349	Not_in_prophage	No prophage in this contig
GCA_008084755.1_00543	Not_in_prophage	No prophage in this contig
GCA_003594515.1_02369	Not_in_prophage	No prophage in this contig
GCA_000154005.2_01224	Same_contig	This gene GCA_000154005.2_1:1376046-1377272 is close to the prophage GCA_000154005.2_1:766468-780270
GCA_000174295.1_02851	Not_in_prophage	No prophage in this contig
GCA_003716515.1_00742	Not_in_prophage	No prophage in this contig
GCA_021167035.1_00977	Not_in_prophage	No prophage in this contig
GCA_003348795.1_01561	Not_in_prophage	No prophage in this contig
GCA_019400765.1_03525	Not_in_prophage	No prophage in this contig
GCA_001718105.1_03185	Not_in_prophage	No prophage in this contig
GCA_003348195.1_01913	Not_in_prophage	No prophage in this contig
GCA_001254535.1_01112	Not_in_prophage	No prophage in this contig
GCA_002076785.1_02483	Not_in_prophage	No prophage in this contig
GCA_003585505.1_02988	Not_in_prophage	No prophage in this contig
GCA_023955485.1_01100	Not_in_prophage	No prophage in this contig
GCA_001258495.1_03543	Not_in_prophage	No prophage in this contig
GCA_000006745.1_00927	Not_in_prophage	No prophage in this contig
GCA_003585465.1_02932	Not_in_prophage	No prophage in this contig
GCA_000304995.1_01603	Not_in_prophage	No prophage in this contig
GCA_001887415.1_00934	Same_contig	This gene GCA_001887415.1_1:1005069-1006295 is close to the prophage GCA_001887415.1_1:1937920-1961864
GCA_000740515.2_02729	Not_in_prophage	No prophage in this contig
GCA_000966395.1_03745	Not_in_prophage	No prophage in this contig
GCA_001251975.1_03295	Not_in_prophage	No prophage in this contig
GCA_001887615.1_00945	Same_contig	This gene GCA_001887615.1_1:1012082-1013308 is close to the prophage GCA_001887615.1_1:2198920-2270570
GCA_024495625.1_02687	Not_in_prophage	No prophage in this contig
GCA_000237745.2_01764	Not_in_prophage	No prophage in this contig
GCA_008084055.1_02217	Not_in_prophage	No prophage in this contig
GCA_000168895.2_01859	Not_in_prophage	No prophage in this contig
GCA_008085535.1_01422	Not_in_prophage	No prophage in this contig
GCA_019273635.1_02233	Not_in_prophage	No prophage in this contig
GCA_008084425.1_02515	Not_in_prophage	No prophage in this contig
GCA_003585405.1_03377	Not_in_prophage	No prophage in this contig
GCA_002313025.1_01904	Same_contig	This gene GCA_002313025.1_1:2065770-2066996 is close to the prophage GCA_002313025.1_1:1186088-1296394
GCA_024105855.1_02203	Not_in_prophage	No prophage in this contig
GCA_000969265.1_01622	In_prophage	This gene GCA_000969265.1_1:1724647-1725873 is in prophage GCA_000969265.1_1:1673631-1777799
GCA_008083995.1_01973	Not_in_prophage	No prophage in this contig
